,config,energy,magnetization
11,"[[ 1  1  1  1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1 -1 -1  1 -1  1  1  1 -1 -1]
 [ 1  1  1  1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1]
 [ 1  1 -1 -1  1  1  1  1 -1 -1  1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1 -1]
 [-1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1 -1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1  1  1]
 [-1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1]
 [ 1 -1 -1  1 -1  1  1 -1  1  1 -1 -1  1  1 -1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1]]",-0.5625,-0.0390625
12,"[[-1 -1 -1  1  1  1 -1  1 -1 -1 -1 -1 -1 -1  1  1]
 [ 1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1  1 -1 -1]
 [-1 -1 -1  1 -1  1  1 -1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [-1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1  1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1  1  1  1  1  1  1  1 -1  1 -1  1]
 [ 1  1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1 -1  1 -1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1  1  1  1  1  1  1  1  1 -1 -1 -1  1]
 [-1 -1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]]",-0.75,-0.0625
13,"[[-1 -1 -1 -1 -1  1 -1 -1 -1 -1  1 -1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1  1  1  1]
 [-1 -1 -1  1  1  1 -1 -1 -1  1  1  1  1  1  1  1]
 [-1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1  1]
 [ 1  1  1  1  1 -1  1  1  1 -1 -1  1  1  1  1  1]
 [ 1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1]
 [ 1  1 -1  1  1  1 -1 -1 -1  1  1 -1 -1  1  1  1]
 [ 1  1 -1  1  1 -1 -1 -1  1  1  1 -1 -1  1  1  1]
 [ 1  1 -1  1  1 -1 -1 -1  1 -1  1  1  1  1  1  1]
 [-1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [ 1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1 -1  1  1  1 -1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1  1]
 [-1 -1  1  1  1  1  1 -1 -1  1 -1 -1 -1  1  1  1]
 [-1 -1  1  1 -1  1 -1 -1 -1  1  1 -1  1 -1  1  1]]",-0.671875,0.2265625
14,"[[ 1 -1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1  1 -1 -1  1]
 [-1  1  1  1  1  1 -1  1 -1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1 -1 -1  1  1  1  1 -1 -1 -1  1  1  1 -1]
 [ 1  1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1 -1 -1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1  1]
 [ 1  1  1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1]
 [-1 -1  1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1 -1  1 -1  1 -1 -1  1  1]]",-0.75,-0.140625
15,"[[ 1  1  1  1  1 -1 -1 -1  1  1 -1  1  1 -1  1  1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1]
 [ 1  1  1 -1 -1  1  1 -1 -1 -1  1 -1  1  1  1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1  1  1  1  1  1 -1 -1]
 [ 1  1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1 -1 -1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1 -1  1]
 [-1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1  1  1  1 -1  1  1  1 -1 -1 -1 -1]
 [-1 -1  1 -1  1  1  1  1  1  1  1  1  1  1 -1 -1]
 [-1  1  1  1  1  1  1  1  1  1 -1  1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1]]",-0.78125,0.0234375
16,"[[ 1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1  1  1  1 -1  1  1 -1 -1 -1 -1]
 [ 1 -1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1 -1  1]
 [ 1 -1  1  1  1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1  1  1 -1]
 [ 1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1 -1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1]
 [ 1  1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1]
 [-1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1]]",-0.53125,-0.2265625
17,"[[-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1 -1  1 -1  1 -1 -1 -1  1 -1 -1 -1  1  1  1 -1]
 [-1 -1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1  1 -1 -1 -1  1 -1 -1 -1 -1]
 [ 1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1 -1 -1]
 [-1  1 -1 -1 -1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1 -1 -1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1  1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [ 1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1]
 [-1  1  1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]]",-0.75,-0.0859375
18,"[[-1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1  1 -1  1  1  1  1 -1  1  1  1  1  1  1 -1]
 [ 1  1 -1  1  1  1 -1 -1  1 -1 -1  1  1  1  1  1]
 [ 1  1  1  1  1  1 -1  1 -1 -1  1 -1  1  1  1  1]
 [ 1  1  1  1  1 -1 -1  1  1  1 -1 -1 -1  1  1  1]
 [ 1  1  1  1  1  1  1 -1  1  1 -1 -1 -1 -1  1 -1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1  1  1  1  1 -1 -1  1 -1  1  1  1  1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1  1  1  1 -1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]]",-0.78125,-0.03125
19,"[[-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1 -1  1 -1 -1 -1  1  1  1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1 -1  1]
 [ 1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1  1  1]
 [-1  1 -1 -1 -1  1  1 -1 -1  1  1  1 -1  1  1 -1]
 [ 1  1 -1 -1 -1  1  1 -1  1  1  1  1  1  1 -1 -1]
 [-1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1 -1]
 [-1 -1 -1  1 -1  1  1  1  1  1 -1  1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1 -1  1 -1 -1  1  1  1  1]
 [ 1 -1 -1 -1  1 -1  1  1  1  1 -1  1  1  1  1  1]
 [ 1  1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1]
 [ 1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1  1  1  1 -1 -1  1 -1]]",-0.640625,-0.09375
20,"[[-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1  1  1  1 -1 -1 -1  1  1  1 -1  1  1 -1  1]
 [ 1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1 -1  1]
 [ 1  1 -1 -1 -1  1  1 -1 -1 -1  1  1 -1  1  1  1]
 [ 1  1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1  1 -1]
 [-1 -1  1 -1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1  1]
 [ 1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1 -1  1  1]
 [ 1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1  1 -1  1  1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1 -1 -1  1 -1 -1  1  1 -1 -1 -1]
 [ 1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1]]",-0.703125,-0.203125
21,"[[ 1 -1 -1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1  1  1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1  1 -1  1  1]
 [-1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1]
 [-1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1]
 [ 1  1 -1 -1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [ 1  1 -1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1]
 [ 1  1  1  1  1  1 -1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1 -1  1  1  1 -1  1  1  1  1 -1 -1 -1  1]
 [ 1  1  1 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1  1]
 [ 1  1  1  1  1  1 -1  1 -1 -1  1  1  1  1 -1  1]
 [ 1  1  1  1  1  1  1  1 -1 -1  1  1 -1  1  1  1]
 [-1  1  1  1 -1 -1 -1  1  1  1 -1  1  1  1 -1  1]
 [ 1 -1  1 -1 -1 -1 -1  1 -1 -1 -1  1  1  1 -1 -1]]",-0.640625,0.0390625
22,"[[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [ 1  1  1  1  1  1  1  1  1 -1  1  1  1  1  1 -1]
 [ 1  1  1  1 -1  1 -1  1  1 -1  1  1 -1  1  1  1]
 [ 1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1  1]
 [ 1  1  1 -1  1 -1 -1 -1 -1  1 -1 -1  1  1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1  1  1]
 [ 1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1  1 -1  1]
 [ 1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1  1 -1]
 [-1  1 -1  1  1  1  1  1 -1 -1  1  1  1  1  1  1]
 [ 1  1 -1  1  1 -1  1  1  1  1  1  1  1  1  1  1]
 [ 1 -1  1  1  1 -1  1  1 -1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1  1  1]
 [ 1  1  1  1  1 -1  1  1  1  1  1  1  1 -1 -1  1]
 [ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1]
 [ 1  1  1  1  1  1  1  1 -1 -1 -1  1  1 -1 -1  1]]",-0.828125,0.46875
23,"[[-1 -1 -1  1 -1 -1  1  1  1 -1 -1  1  1  1 -1 -1]
 [-1 -1  1  1  1  1  1 -1 -1 -1  1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1  1  1  1  1  1 -1 -1  1  1  1]
 [-1 -1  1 -1  1 -1  1  1  1  1  1 -1 -1  1  1 -1]
 [-1 -1  1  1  1 -1  1  1  1  1  1 -1 -1  1  1 -1]
 [-1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1  1  1  1  1  1  1  1]
 [-1  1 -1 -1 -1  1  1  1  1  1  1 -1 -1  1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1  1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1]
 [-1 -1  1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1  1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1]
 [-1 -1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1]]",-0.828125,-0.0859375
24,"[[-1  1  1 -1 -1  1  1  1  1  1 -1  1 -1  1 -1  1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1  1  1  1  1  1 -1  1  1 -1 -1 -1  1  1 -1]
 [-1 -1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1  1  1  1  1  1  1  1  1]
 [-1 -1 -1  1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1  1]
 [ 1  1 -1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1  1]
 [ 1 -1  1  1 -1 -1 -1 -1  1 -1 -1  1 -1  1  1  1]
 [-1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1]
 [-1  1 -1  1  1  1  1 -1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1  1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1  1 -1  1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1 -1  1  1  1  1  1  1  1 -1 -1  1 -1]]",-0.625,0.015625
25,"[[ 1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1  1  1 -1]
 [ 1  1  1 -1 -1 -1 -1 -1  1 -1  1  1  1  1  1  1]
 [-1  1  1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1  1  1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1  1  1  1  1  1]
 [ 1  1  1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1]
 [-1 -1  1 -1  1  1 -1 -1 -1  1  1  1  1 -1 -1 -1]
 [-1 -1  1  1  1 -1 -1 -1 -1  1 -1  1 -1 -1 -1 -1]
 [-1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1  1  1 -1]
 [-1 -1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1 -1  1  1]
 [-1  1 -1 -1  1  1 -1 -1 -1 -1  1 -1 -1 -1  1 -1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1  1 -1 -1 -1 -1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1  1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1]
 [ 1  1  1 -1 -1  1  1 -1 -1  1 -1 -1 -1 -1 -1  1]
 [ 1  1 -1 -1 -1  1  1  1  1  1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1  1 -1]]",-0.6875,-0.1015625
26,"[[ 1  1  1 -1 -1  1  1 -1 -1 -1  1 -1 -1 -1 -1 -1]
 [-1  1 -1  1  1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1  1 -1]
 [-1 -1  1  1  1 -1 -1 -1  1  1  1  1  1 -1 -1 -1]
 [-1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1  1  1]
 [-1 -1 -1 -1  1  1  1  1  1  1 -1  1 -1 -1 -1  1]
 [-1 -1 -1  1  1  1  1  1  1 -1 -1  1 -1 -1 -1  1]
 [-1 -1  1  1  1  1  1  1 -1 -1  1  1 -1  1 -1  1]
 [-1  1  1  1  1  1  1 -1 -1  1  1 -1 -1  1  1 -1]
 [-1  1  1  1  1  1 -1  1  1  1  1 -1 -1  1  1 -1]
 [ 1  1  1  1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1  1]]",-0.75,-0.125
27,"[[-1 -1 -1 -1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1  1  1  1  1  1  1  1 -1 -1 -1  1  1  1]
 [-1 -1 -1 -1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1  1  1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [ 1  1  1  1  1 -1 -1 -1 -1 -1  1 -1  1  1 -1  1]
 [ 1  1  1  1  1 -1  1 -1 -1 -1  1  1  1  1  1  1]
 [-1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1 -1  1  1]
 [-1  1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1 -1  1  1]
 [-1  1  1 -1  1  1 -1 -1  1  1  1  1  1  1  1 -1]
 [-1  1  1 -1 -1 -1 -1 -1  1  1  1 -1 -1  1 -1 -1]
 [ 1  1  1 -1  1  1  1 -1  1  1 -1 -1 -1 -1  1 -1]
 [ 1 -1 -1 -1 -1  1  1  1  1  1 -1 -1 -1 -1 -1 -1]
 [-1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1 -1  1 -1 -1  1  1  1  1  1  1 -1 -1 -1 -1 -1]]",-0.796875,-0.09375
28,"[[-1  1 -1 -1  1 -1  1  1  1  1  1 -1 -1  1 -1 -1]
 [ 1  1  1  1  1  1  1  1  1  1  1 -1  1 -1  1 -1]
 [ 1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1  1  1]
 [ 1  1 -1 -1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1]
 [ 1 -1 -1 -1 -1  1  1  1  1 -1 -1 -1  1  1 -1 -1]
 [ 1 -1 -1 -1 -1 -1  1 -1  1  1 -1  1  1  1  1 -1]
 [-1 -1 -1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1  1  1 -1  1  1  1  1 -1  1  1 -1 -1]
 [ 1  1 -1  1  1  1 -1 -1  1  1  1  1  1  1 -1  1]
 [ 1  1  1  1  1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1]
 [ 1  1  1  1  1  1  1 -1 -1 -1 -1  1  1  1  1  1]
 [-1 -1 -1 -1 -1  1  1  1  1  1 -1  1  1  1  1  1]
 [-1 -1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1  1 -1 -1]
 [-1 -1 -1  1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1]
 [-1 -1  1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1 -1]
 [-1 -1  1 -1 -1 -1 -1 -1  1  1  1  1 -1  1  1 -1]]",-0.609375,0.015625
29,"[[-1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1 -1 -1  1 -1 -1 -1  1  1  1 -1  1  1 -1 -1  1]
 [-1 -1  1  1  1  1  1  1  1  1  1  1  1  1  1 -1]
 [-1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1  1 -1]
 [ 1  1 -1 -1 -1 -1 -1 -1 -1  1 -1 -1 -1  1  1 -1]
 [ 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1 -1  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1  1]
 [-1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1]
 [-1  1  1 -1  1  1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [ 1  1  1  1 -1 -1  1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1  1  1 -1 -1 -1 -1  1  1  1]
 [ 1  1 -1 -1 -1 -1 -1 -1  1  1 -1  1  1  1  1 -1]
 [ 1  1 -1 -1 -1  1 -1 -1  1  1  1 -1 -1 -1 -1 -1]
 [ 1 -1 -1  1 -1  1 -1  1  1  1 -1 -1 -1 -1 -1 -1]
 [ 1 -1  1  1 -1 -1 -1  1  1 -1 -1 -1 -1 -1 -1 -1]
 [-1  1 -1 -1  1 -1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1]]",-0.65625,-0.2734375
